t_dat,customer_id,article_id,price,sales_channel_id
2020-08-25,1f7b680d10cb19ad5811db367146af9b7a08af5ca0a39b592477b9f079f7c8d4,0700701003,0.025406779661016947,1
2020-08-25,214fc5f7e34d291e635d437c4a4511c7c108202001167ae742fc17cf2a635461,0751471038,0.033881355932203386,2
2020-08-25,214fc5f7e34d291e635d437c4a4511c7c108202001167ae742fc17cf2a635461,0751471038,0.033881355932203386,2
2020-08-25,214fc5f7e34d291e635d437c4a4511c7c108202001167ae742fc17cf2a635461,0857030003,0.08472881355932205,2
2020-08-25,214fc5f7e34d291e635d437c4a4511c7c108202001167ae742fc17cf2a635461,0751471023,0.033881355932203386,2
2020-08-25,252f1410ecfb7181ad84d9f522d2abbec636fa59d6a7d14f6a0f53a82dd087c7,0856840001,0.016932203389830508,1
2020-08-25,252f1410ecfb7181ad84d9f522d2abbec636fa59d6a7d14f6a0f53a82dd087c7,0816563004,0.025406779661016947,1
2020-08-25,25e0c6ac6ccb89c75d6e3be8c5fe9a10683afd50d7290d37984c6e97040cbdce,0832473001,0.0045593220338983045,2
2020-08-25,264afbf64f04479703b4433a8bc6534f8c1696beaa2a24c80bc5e1f8f8cb118b,0717490064,0.008457627118644067,1
2020-08-25,264afbf64f04479703b4433a8bc6534f8c1696beaa2a24c80bc5e1f8f8cb118b,0717490008,0.008457627118644067,1
2020-08-25,265fee170a8b82e39b2998587e354dcac6b30769feb39c6a1ff8d8660f3bba4d,0831610001,0.05252542372881356,2
2020-08-25,29b0dce3a8b673cfc558861d539a792c29beedad9f2f8630811450e5c66bd924,0863583002,0.033881355932203386,2
2020-08-25,29b0dce3a8b673cfc558861d539a792c29beedad9f2f8630811450e5c66bd924,0878190004,0.06777966101694916,2
2020-08-25,2ba92e06972f109cf6644d9fb63fa5ea8df9b2d9acdcab84d932ccdbfe9def59,0868258001,0.016932203389830508,1
2020-08-25,2fb56eb21d0a0dbc6e6ad65a6f1fc17bddebed368682d6f7300b82fba905a881,0762846031,0.01905084745762712,1
2020-08-25,2fb56eb21d0a0dbc6e6ad65a6f1fc17bddebed368682d6f7300b82fba905a881,0851010007,0.016932203389830508,1
2020-08-25,2fb56eb21d0a0dbc6e6ad65a6f1fc17bddebed368682d6f7300b82fba905a881,0871311003,0.025406779661016947,1
2020-08-25,384cca9b740b9b7d7b1fb67afddcb0010327f620127fc38ae22baf988e0d5ae9,0867260002,0.015983050847457627,1
2020-08-25,384cca9b740b9b7d7b1fb67afddcb0010327f620127fc38ae22baf988e0d5ae9,0611415001,0.015983050847457627,1
2020-08-25,384cca9b740b9b7d7b1fb67afddcb0010327f620127fc38ae22baf988e0d5ae9,0720125041,0.031999999999999994,1
2020-08-25,384cca9b740b9b7d7b1fb67afddcb0010327f620127fc38ae22baf988e0d5ae9,0571538003,0.0031864406779661017,1
2020-08-25,384cca9b740b9b7d7b1fb67afddcb0010327f620127fc38ae22baf988e0d5ae9,0791587006,0.024,1
2020-08-25,384cca9b740b9b7d7b1fb67afddcb0010327f620127fc38ae22baf988e0d5ae9,0791587010,0.024,1
2020-08-25,3a76c2852b0c16beb15bbaba6cee77d661f8130a548f600d0427706170c54c1f,0853612004,0.010152542372881357,1
2020-08-25,3a76c2852b0c16beb15bbaba6cee77d661f8130a548f600d0427706170c54c1f,0760084013,0.008457627118644067,1
2020-08-25,3aa2aefab6152c901068a5ac3bdb31c17ddb76bd69eb4800174e1d64aed3fe2f,0806225008,0.025406779661016947,2
2020-08-25,3aa2aefab6152c901068a5ac3bdb31c17ddb76bd69eb4800174e1d64aed3fe2f,0776237011,0.025406779661016947,2
2020-08-25,3aa2aefab6152c901068a5ac3bdb31c17ddb76bd69eb4800174e1d64aed3fe2f,0599580038,0.016932203389830508,2
2020-08-25,3aa2aefab6152c901068a5ac3bdb31c17ddb76bd69eb4800174e1d64aed3fe2f,0599580038,0.016932203389830508,2
2020-08-25,3b6999315f44bd6caa310fba4d3a7803e863b05b21bffa580692d319bae7eb29,0921347003,0.033881355932203386,2
2020-08-25,3b6999315f44bd6caa310fba4d3a7803e863b05b21bffa580692d319bae7eb29,0921298003,0.025406779661016947,2
2020-08-25,3e8300c60516a0f39fd1511bd141fd9bf41bb9f120ba647105e5d26de98a14e9,0818397001,0.033881355932203386,1
2020-08-25,444a6766d83a74eed4d72885fa26956c943987697984fa3afcec0130e6e42cf9,0736531001,0.00676271186440678,1
2020-08-25,448ac40d7cb954df91394b00a893c000d3d6686c4fba75765cb39d9be520beb4,0936282001,0.025406779661016947,2
2020-08-25,49049778f56a8998858143a32effdf73f78384f353bd23ae91a776a3cfa66f62,0829643003,0.042355932203389825,2
2020-08-25,49049778f56a8998858143a32effdf73f78384f353bd23ae91a776a3cfa66f62,0611635003,0.03049152542372881,2
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0839332008,0.06777966101694916,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0839332008,0.06777966101694916,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0851400015,0.05930508474576271,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0834906017,0.016932203389830508,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0834906017,0.016932203389830508,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0767605014,0.025406779661016947,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0742947001,0.001677966101694915,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0909832001,0.016932203389830508,1
2020-08-25,492096cac1439c3283d5b3a888d0f7087a377ac44df5779fd057ce4699aeb9ed,0708138037,0.06777966101694916,1
2020-08-25,4da683ce8ded712a4471ea9837c6f2bc08249c5d774e09f234816669d92a6f17,0916468001,0.033881355932203386,1
2020-08-25,4da683ce8ded712a4471ea9837c6f2bc08249c5d774e09f234816669d92a6f17,0926502001,0.05930508474576271,1
2020-08-25,4da683ce8ded712a4471ea9837c6f2bc08249c5d774e09f234816669d92a6f17,0915529001,0.033881355932203386,1
2020-08-25,4e84089cf77999897433cc40bbf9e6bd54143daadb3a35b466b0bd65d7eadb82,0902161006,0.027101694915254236,1
2020-08-25,4f8aaad94208ab6fb41a87f0542339b30fa8c372f79a2320bea9168576b12507,0698387022,0.08472881355932205,2
2020-08-25,4f8aaad94208ab6fb41a87f0542339b30fa8c372f79a2320bea9168576b12507,0610776001,0.008457627118644067,2
2020-08-25,4f8aaad94208ab6fb41a87f0542339b30fa8c372f79a2320bea9168576b12507,0794053001,0.08472881355932205,2
2020-08-25,55dcbdd717a5b0e9be21b2254dad81c0826c08e170112182fce55738d8c5de99,0891591001,0.06354237288135593,2
2020-08-25,55ed0071844c5507450114553dcf226b5d7e7ed9ef53357ed95ee814c5659200,0866482001,0.014389830508474576,1
2020-08-25,5a7e50f10bd4ef9c3a3711794f1bbf3b7171e23bea8d4ae43baafda0b0ee1c31,0877137001,0.01905084745762712,1
2020-08-25,5abd19a574a10287a737f4edbc7226262967ac44c0fca3ce7fa081dd9e1c4182,0920830001,0.033881355932203386,2
2020-08-25,5abd19a574a10287a737f4edbc7226262967ac44c0fca3ce7fa081dd9e1c4182,0918149001,0.022016949152542376,2
2020-08-25,5abd19a574a10287a737f4edbc7226262967ac44c0fca3ce7fa081dd9e1c4182,0903309001,0.010152542372881357,2
2020-08-25,5abd19a574a10287a737f4edbc7226262967ac44c0fca3ce7fa081dd9e1c4182,0915526001,0.033881355932203386,2
2020-08-25,5abd19a574a10287a737f4edbc7226262967ac44c0fca3ce7fa081dd9e1c4182,0797835014,0.06777966101694916,2
2020-08-25,5abd19a574a10287a737f4edbc7226262967ac44c0fca3ce7fa081dd9e1c4182,0839496002,0.00676271186440678,2
2020-08-25,5de866dc3b689d312f0163c3b33a1d1698d2efc451a9956cb717440cff67873c,0738713040,0.042355932203389825,1
2020-08-25,5de866dc3b689d312f0163c3b33a1d1698d2efc451a9956cb717440cff67873c,0456163060,0.033881355932203386,1
2020-08-25,5de866dc3b689d312f0163c3b33a1d1698d2efc451a9956cb717440cff67873c,0853612003,0.016932203389830508,1
2020-08-25,5efcb18472e0dc3e441a67e5a0fcb3a938a85e584d36d998e0784c9411b0e6b7,0237347063,0.033881355932203386,2
2020-08-25,5efcb18472e0dc3e441a67e5a0fcb3a938a85e584d36d998e0784c9411b0e6b7,0756320026,0.033881355932203386,2
2020-08-25,5efcb18472e0dc3e441a67e5a0fcb3a938a85e584d36d998e0784c9411b0e6b7,0908728001,0.06777966101694916,2
2020-08-25,612637291c0fe04a3dd662edab5de65bdc87721c6c72f592aa141196da23867f,0865598002,0.018627118644067797,1
2020-08-25,612637291c0fe04a3dd662edab5de65bdc87721c6c72f592aa141196da23867f,0874054002,0.00676271186440678,1
2020-08-25,612637291c0fe04a3dd662edab5de65bdc87721c6c72f592aa141196da23867f,0698276004,0.050830508474576264,1
2020-08-25,61ed09afefe82dc16d03e18e52e6f652a5356bb3dcf1b94032f6352f3a77dea9,0791587015,0.025406779661016947,2
2020-08-25,61ed09afefe82dc16d03e18e52e6f652a5356bb3dcf1b94032f6352f3a77dea9,0899499004,0.013542372881355931,2
2020-08-25,62af43408d49af28247b12c293ce92149ddbed9f3ecda7f98da16fafe297b900,0723469001,0.025406779661016947,2
2020-08-25,62c34cceeaea39d54223e4d444799eafff61ad081bccc06c025e7cfe4ea69f3b,0886903001,0.008457627118644067,1
2020-08-25,62c34cceeaea39d54223e4d444799eafff61ad081bccc06c025e7cfe4ea69f3b,0867292001,0.011847457627118646,1
2020-08-25,63b28ef8a026cd996180f58834c3897e45ef9112b4652b06418b6576b661deac,0902161005,0.030322033898305085,1
2020-08-25,63b28ef8a026cd996180f58834c3897e45ef9112b4652b06418b6576b661deac,0843777005,0.01059322033898305,1
2020-08-25,63b28ef8a026cd996180f58834c3897e45ef9112b4652b06418b6576b661deac,0861029002,0.016661016949152542,1
2020-08-25,677d9a29e480abf007f6c193efc7cc988cb8bdf259dc33053d38eca148558673,0610776071,0.008457627118644067,1
2020-08-25,677d9a29e480abf007f6c193efc7cc988cb8bdf259dc33053d38eca148558673,0554598001,0.016932203389830508,1
2020-08-25,677d9a29e480abf007f6c193efc7cc988cb8bdf259dc33053d38eca148558673,0599719001,0.010152542372881357,1
2020-08-25,6b83a20125e6d387ac5f905343dd5c6a3add532bf7f605ae542a72863551b1f0,0832253002,0.025406779661016947,2
2020-08-25,6b83a20125e6d387ac5f905343dd5c6a3add532bf7f605ae542a72863551b1f0,0599718043,0.016932203389830508,2
2020-08-25,6b83a20125e6d387ac5f905343dd5c6a3add532bf7f605ae542a72863551b1f0,0865468001,0.042355932203389825,2
2020-08-25,6ff89a1274ef8846ae29ddd38a7b15921dd9bde7fe4766474ab9403b3c2f7043,0559633023,0.03811864406779661,1
2020-08-25,6ff89a1274ef8846ae29ddd38a7b15921dd9bde7fe4766474ab9403b3c2f7043,0886697001,0.03811864406779661,1
2020-08-25,7505a283c95875563c7a94d84d09560bd5d93ccb1f50daf98dca40e7331e9b10,0911195004,0.03049152542372881,1
2020-08-25,7505a283c95875563c7a94d84d09560bd5d93ccb1f50daf98dca40e7331e9b10,0879287002,0.022864406779661017,1
2020-08-25,755e84f95d2ff537d765c934d5249d0a2ae0fa8a6faeb52263c59a2e434a1942,0918547001,0.008457627118644067,2
2020-08-25,7a7ae17a22d1ed94df872c334733c0e339a6c24735bb43dca2b0aa107c20c824,0888570001,0.050830508474576264,2
2020-08-25,7a7ae17a22d1ed94df872c334733c0e339a6c24735bb43dca2b0aa107c20c824,0808663001,0.033881355932203386,2
2020-08-25,7b93891ee69a9529a5aebadb6e385f5c41c9453afa16c4cc97a19d02cb3be65b,0730570029,0.025406779661016947,1
2020-08-25,7c6901773ca91da3806546c9cb6181d6cc1c8b64187e6ffc91ecb17be21b6c4f,0849588008,0.050830508474576264,2
2020-08-25,7c6901773ca91da3806546c9cb6181d6cc1c8b64187e6ffc91ecb17be21b6c4f,0863583002,0.033881355932203386,2
2020-08-25,7c6901773ca91da3806546c9cb6181d6cc1c8b64187e6ffc91ecb17be21b6c4f,0936282001,0.025406779661016947,2
2020-08-25,7c6901773ca91da3806546c9cb6181d6cc1c8b64187e6ffc91ecb17be21b6c4f,0906296001,0.042355932203389825,2
2020-08-25,7c6901773ca91da3806546c9cb6181d6cc1c8b64187e6ffc91ecb17be21b6c4f,0897167001,0.050830508474576264,2
2020-08-25,7c6901773ca91da3806546c9cb6181d6cc1c8b64187e6ffc91ecb17be21b6c4f,0906305002,0.033881355932203386,2
2020-08-25,7c6901773ca91da3806546c9cb6181d6cc1c8b64187e6ffc91ecb17be21b6c4f,0904584007,0.025406779661016947,2
2020-08-25,7f2d3fa72cdf42a99e4fd8dd7e57265331e7d7c551582e0dcde64ff21eee0e5e,0829643005,0.042355932203389825,1
2020-08-25,7f2d3fa72cdf42a99e4fd8dd7e57265331e7d7c551582e0dcde64ff21eee0e5e,0831547011,0.008457627118644067,1
2020-08-25,80c2917e3430c77d8828eaf18d6370d929c377cde77204d930e59b6dcc6175c7,0906794003,0.033881355932203386,2
2020-08-25,84126ede66017a59512bd6ccb03e460faf3c827ee4834ca362628429c42ee8de,0160442007,0.013542372881355931,2
2020-08-25,84126ede66017a59512bd6ccb03e460faf3c827ee4834ca362628429c42ee8de,0704754001,0.016932203389830508,2
2020-08-25,84126ede66017a59512bd6ccb03e460faf3c827ee4834ca362628429c42ee8de,0736870001,0.016932203389830508,2
2020-08-25,84126ede66017a59512bd6ccb03e460faf3c827ee4834ca362628429c42ee8de,0878096003,0.025406779661016947,2
2020-08-25,875fc513dde6a1feb6eb60cf59e06a1216e6b6705a725fbb3f9158cefaded7b0,0684021070,0.011847457627118646,1
2020-08-25,875fc513dde6a1feb6eb60cf59e06a1216e6b6705a725fbb3f9158cefaded7b0,0738713037,0.042355932203389825,1
2020-08-25,875fc513dde6a1feb6eb60cf59e06a1216e6b6705a725fbb3f9158cefaded7b0,0720125001,0.033881355932203386,1
2020-08-25,875fc513dde6a1feb6eb60cf59e06a1216e6b6705a725fbb3f9158cefaded7b0,0852584001,0.033881355932203386,1
2020-08-25,875fc513dde6a1feb6eb60cf59e06a1216e6b6705a725fbb3f9158cefaded7b0,0621381016,0.033881355932203386,1
2020-08-25,875fc513dde6a1feb6eb60cf59e06a1216e6b6705a725fbb3f9158cefaded7b0,0851374001,0.022016949152542376,1
2020-08-25,8cd31ae95e7f9027c482486e2e05d44e02a896da087b501ff8fa2dbc33060d22,0816598008,0.042355932203389825,1
2020-08-25,91f36ce7bbe378a4aff1e0026da4919b1a3b6c8e6903fe7a0b387ba5ec36083c,0886697001,0.042355932203389825,1
2020-08-25,9297c0cf81f6c18fa3e680aa2a13899265cff0dd1b66277e3fc7e9b6fef855e9,0158340001,0.013542372881355931,2
2020-08-25,9297c0cf81f6c18fa3e680aa2a13899265cff0dd1b66277e3fc7e9b6fef855e9,0179208001,0.013542372881355931,2
2020-08-25,9581baaea89edee99b0a63a297602fadc4c05b6b8a099ace48501fd2954df4b9,0860822001,0.025406779661016947,2
2020-08-25,9b76cb7a17d787ad960c2b3691e7d38c015895dc68af7f8521f75c19e24b4fd5,0852584006,0.033881355932203386,2
2020-08-25,9b76cb7a17d787ad960c2b3691e7d38c015895dc68af7f8521f75c19e24b4fd5,0852584006,0.033881355932203386,2
2020-08-25,9b76cb7a17d787ad960c2b3691e7d38c015895dc68af7f8521f75c19e24b4fd5,0486639003,0.03049152542372881,2
2020-08-25,9b76cb7a17d787ad960c2b3691e7d38c015895dc68af7f8521f75c19e24b4fd5,0822888002,0.033881355932203386,2
2020-08-25,9c75d5dfd9294428a5b8fe4ff65c0c7ea1f2c72e58c766099b42bc1c32c63615,0838900001,0.025406779661016947,2
2020-08-25,a283535411a1fe6c84c01e6836912249c99f36ddafca1cbe5fd3dc4a51beac6e,0863595001,0.033881355932203386,1
2020-08-25,a3143df56e2405f4929c0213dd96093a9d99c489431581372a7c6453aa4a1615,0871376002,0.033881355932203386,2
2020-08-25,a3143df56e2405f4929c0213dd96093a9d99c489431581372a7c6453aa4a1615,0845790006,0.033881355932203386,2
2020-08-25,a3143df56e2405f4929c0213dd96093a9d99c489431581372a7c6453aa4a1615,0845790002,0.033881355932203386,2
2020-08-25,a3143df56e2405f4929c0213dd96093a9d99c489431581372a7c6453aa4a1615,0867966009,0.033881355932203386,2
2020-08-25,a998f707d6b88480ceb62f05c82d64616bee8cc5888f8521949aa35aec13e9a3,0879084001,0.033881355932203386,2
2020-08-25,a998f707d6b88480ceb62f05c82d64616bee8cc5888f8521949aa35aec13e9a3,0879084001,0.033881355932203386,2
2020-08-25,a998f707d6b88480ceb62f05c82d64616bee8cc5888f8521949aa35aec13e9a3,0611415034,0.016932203389830508,2
2020-08-25,a998f707d6b88480ceb62f05c82d64616bee8cc5888f8521949aa35aec13e9a3,0559601019,0.022016949152542376,2
2020-08-25,aa44671978078ca458dfe3bb9d7230e774633acb59f4f3a03f7e9e4054cf6640,0887303001,0.07625423728813559,2
2020-08-25,aa44671978078ca458dfe3bb9d7230e774633acb59f4f3a03f7e9e4054cf6640,0887303001,0.07625423728813559,2
2020-08-25,aa44671978078ca458dfe3bb9d7230e774633acb59f4f3a03f7e9e4054cf6640,0838321001,0.025406779661016947,2
2020-08-25,aa44671978078ca458dfe3bb9d7230e774633acb59f4f3a03f7e9e4054cf6640,0751471037,0.033881355932203386,2
2020-08-25,ade90dd5dba5237ad9470a8a38f56e4e47bc178ff5a4a5ea868dcea35f05b83c,0751471037,0.033881355932203386,1
2020-08-25,ade90dd5dba5237ad9470a8a38f56e4e47bc178ff5a4a5ea868dcea35f05b83c,0470789001,0.016932203389830508,1
2020-08-25,ade90dd5dba5237ad9470a8a38f56e4e47bc178ff5a4a5ea868dcea35f05b83c,0751471001,0.033881355932203386,1
2020-08-25,ade90dd5dba5237ad9470a8a38f56e4e47bc178ff5a4a5ea868dcea35f05b83c,0908230001,0.016932203389830508,1
2020-08-25,aeea58b37d53c6c6534055e5afc3570c1e595e6232593d41bccdf9ebfd34722f,0574109011,0.025406779661016947,1
2020-08-25,b0bb7f8b55416a707a2401fc93192d3a16312cb7f1e2d182ce2c8f9c754e5ce0,0794239003,0.025406779661016947,1
2020-08-25,b17adb5ebf381932a2e5eb0cfd8a6a8b34c2030d58aaec5c85d766a19edafec8,0871710001,0.033881355932203386,2
2020-08-25,b17adb5ebf381932a2e5eb0cfd8a6a8b34c2030d58aaec5c85d766a19edafec8,0894668002,0.025406779661016947,2
2020-08-25,b81a4f0f35481140b66722d11b0463d7d3fef81f4ef4111794bb9618bf110131,0608945008,0.016932203389830508,1
2020-08-25,b81a4f0f35481140b66722d11b0463d7d3fef81f4ef4111794bb9618bf110131,0608945019,0.016932203389830508,1
2020-08-25,b8544a1d1c6b06e297e6e6ba1784aaaba831b6272f4bc9c7ca18d66df8f80bbd,0810169017,0.050830508474576264,2
2020-08-25,bd02b4217bdf20ae7dab1c7ba799e6ade8da98f8143596ee932ecdd92494e972,0751788001,0.050830508474576264,1
2020-08-25,bd02b4217bdf20ae7dab1c7ba799e6ade8da98f8143596ee932ecdd92494e972,0778534008,0.042355932203389825,1
2020-08-25,bd02b4217bdf20ae7dab1c7ba799e6ade8da98f8143596ee932ecdd92494e972,0822238002,0.025406779661016947,1
2020-08-25,c0f325be80426e8ef9ea032e8e753d14ebed77b0fb930e2a31a70890170cd723,0542413002,0.009016949152542373,1
2020-08-25,c0f325be80426e8ef9ea032e8e753d14ebed77b0fb930e2a31a70890170cd723,0542413002,0.009033898305084746,1
2020-08-25,c0f325be80426e8ef9ea032e8e753d14ebed77b0fb930e2a31a70890170cd723,0542413002,0.009033898305084746,1
2020-08-25,c3e813b420808feed3119a5032d5e07a52a6426183a0f9b158116e10f5116ec2,0854683004,0.0033728813559322033,2
2020-08-25,c3e813b420808feed3119a5032d5e07a52a6426183a0f9b158116e10f5116ec2,0729860002,0.01523728813559322,2
2020-08-25,c3e813b420808feed3119a5032d5e07a52a6426183a0f9b158116e10f5116ec2,0824832001,0.011847457627118646,2
2020-08-25,c7a17a96ace4871043d8ae487a2e4d8b9fb5535aa29e8d9c4be91123405e989e,0816166011,0.033881355932203386,1
2020-08-25,c7a17a96ace4871043d8ae487a2e4d8b9fb5535aa29e8d9c4be91123405e989e,0921906001,0.033881355932203386,1
2020-08-25,c822bf5afe505d5abad03b0e42c19aedc3bdfc303edfa6c611282441e5d98872,0728156018,0.04676271186440678,1
2020-08-25,c822bf5afe505d5abad03b0e42c19aedc3bdfc303edfa6c611282441e5d98872,0554598087,0.015576271186440678,1
2020-08-25,caedd2c9b4c39ec93a4f9fe12a097073b60c6f59072cd308412f6a018fd9ba84,0570004108,0.008457627118644067,2
2020-08-25,caedd2c9b4c39ec93a4f9fe12a097073b60c6f59072cd308412f6a018fd9ba84,0669091044,0.033881355932203386,2
2020-08-25,caedd2c9b4c39ec93a4f9fe12a097073b60c6f59072cd308412f6a018fd9ba84,0542533019,0.033881355932203386,2
2020-08-25,caedd2c9b4c39ec93a4f9fe12a097073b60c6f59072cd308412f6a018fd9ba84,0720504010,0.033881355932203386,2
2020-08-25,caedd2c9b4c39ec93a4f9fe12a097073b60c6f59072cd308412f6a018fd9ba84,0720504002,0.033881355932203386,2
2020-08-25,cc0680987fdf6762ea42696d2a8e6cb9379a67ea9fb479ffba03aa4bed913b8e,0916468002,0.033881355932203386,1
2020-08-25,ce7f1a4d762f6b5a2a43ebcf388d6cedc7104fd85056490d77581d10297c088a,0894956006,0.023559322033898305,1
2020-08-25,ce7f1a4d762f6b5a2a43ebcf388d6cedc7104fd85056490d77581d10297c088a,0915292001,0.023559322033898305,1
2020-08-25,ce7f1a4d762f6b5a2a43ebcf388d6cedc7104fd85056490d77581d10297c088a,0918292001,0.039271186440677966,1
2020-08-25,d6271fdcbeeff6196d5e0e559b71f10a9a01cad4d89133bd2f1ba34a6a113d99,0836997014,0.013542372881355931,1
2020-08-25,d6271fdcbeeff6196d5e0e559b71f10a9a01cad4d89133bd2f1ba34a6a113d99,0570002085,0.013542372881355931,1
2020-08-25,d7e728405cacd097b0178a6447dbc4020d56565d2074f29b1f44a77f40408e52,0713993063,0.013542372881355931,1
2020-08-25,d7e728405cacd097b0178a6447dbc4020d56565d2074f29b1f44a77f40408e52,0859125004,0.033881355932203386,1
2020-08-25,d95dc603c731dc875ffc2d1f8d0320de78deee70af4293353ca9ca201c950015,0817354001,0.01523728813559322,1
2020-08-25,db3c4147986b7894cd368732912424d2a669734893f3d53ceb3bd0a3befb624c,0873217003,0.025406779661016947,1
2020-08-25,db3c4147986b7894cd368732912424d2a669734893f3d53ceb3bd0a3befb624c,0914441003,0.033881355932203386,1
2020-08-25,dc0b91a1e7fb002b90fe220cf246ebc87abf6cf2b1fcaeabf7488bbbc84ed2a4,0536139006,0.016932203389830508,2
2020-08-25,dc0b91a1e7fb002b90fe220cf246ebc87abf6cf2b1fcaeabf7488bbbc84ed2a4,0871710010,0.033881355932203386,2
2020-08-25,dc0b91a1e7fb002b90fe220cf246ebc87abf6cf2b1fcaeabf7488bbbc84ed2a4,0871710010,0.033881355932203386,2
2020-08-25,e56bdde812b81175891c6594903c6199ea7d49feac195ea2f180b6a621ac68b6,0872261002,0.033881355932203386,2
2020-08-25,e56bdde812b81175891c6594903c6199ea7d49feac195ea2f180b6a621ac68b6,0448509014,0.042355932203389825,2
2020-08-25,e56bdde812b81175891c6594903c6199ea7d49feac195ea2f180b6a621ac68b6,0448509014,0.042355932203389825,2
2020-08-25,e56bdde812b81175891c6594903c6199ea7d49feac195ea2f180b6a621ac68b6,0714790020,0.050830508474576264,2
2020-08-25,e7665b803009642d569cb3b36376d5445facc91fab2a912bbf0bbfdbbe5acafd,0863595001,0.033881355932203386,1
2020-08-25,e7665b803009642d569cb3b36376d5445facc91fab2a912bbf0bbfdbbe5acafd,0826492003,0.033881355932203386,1
2020-08-25,e7665b803009642d569cb3b36376d5445facc91fab2a912bbf0bbfdbbe5acafd,0736870001,0.016932203389830508,1
2020-08-25,e7665b803009642d569cb3b36376d5445facc91fab2a912bbf0bbfdbbe5acafd,0767605015,0.025406779661016947,1
2020-08-25,e7f20bbf9c0ac07b1986b30276092493709fa97f56944c83510e726f43b438a6,0685811022,0.016932203389830508,1
2020-08-25,e7f20bbf9c0ac07b1986b30276092493709fa97f56944c83510e726f43b438a6,0916468003,0.033881355932203386,1
2020-08-25,e80eb44784143240900a0c8478dcb72427ba15898f367ce510c9184103057e2c,0762846031,0.025406779661016947,1
2020-08-25,e80eb44784143240900a0c8478dcb72427ba15898f367ce510c9184103057e2c,0892857003,0.033881355932203386,1
2020-08-25,e80eb44784143240900a0c8478dcb72427ba15898f367ce510c9184103057e2c,0631536026,0.016932203389830508,1
2020-08-25,ec00b3ade836808579356a1b31ca7688b4161e472492ffd4ae4509dc57fa6be9,0795836006,0.033881355932203386,1
2020-08-25,f01a9460d1d3f038f5d133d20fefeec23d46a499775ed65b74aa6638167a3649,0884597001,0.013542372881355931,1
2020-08-25,f01a9460d1d3f038f5d133d20fefeec23d46a499775ed65b74aa6638167a3649,0883526001,0.022016949152542376,1
2020-08-25,f01a9460d1d3f038f5d133d20fefeec23d46a499775ed65b74aa6638167a3649,0791492010,0.013542372881355931,1
2020-08-25,f20309a9b880ce8a3fa48eed26330688bcfe04a67f97d10a8fd33b1dea1d6c1b,0866244003,0.10167796610169492,2
2020-08-25,f20309a9b880ce8a3fa48eed26330688bcfe04a67f97d10a8fd33b1dea1d6c1b,0868038001,0.050830508474576264,2
2020-08-25,f20309a9b880ce8a3fa48eed26330688bcfe04a67f97d10a8fd33b1dea1d6c1b,0868038001,0.050830508474576264,2
2020-08-25,f20309a9b880ce8a3fa48eed26330688bcfe04a67f97d10a8fd33b1dea1d6c1b,0878190004,0.06777966101694916,2
2020-08-25,f211d5c19efd5405057a093b503c0910d078003babfad79347d06133bd938907,0851094007,0.018864406779661017,2
2020-08-25,f211d5c19efd5405057a093b503c0910d078003babfad79347d06133bd938907,0894956001,0.021779661016949153,2
2020-08-25,f3f280a68895971c9a840b63d626e4b6437b339933d18d87fb4c250184847f36,0865076001,0.008457627118644067,2
2020-08-25,f3f280a68895971c9a840b63d626e4b6437b339933d18d87fb4c250184847f36,0911195002,0.033881355932203386,2
2020-08-25,f6a489d3eefbe2172ff50d120c3fc83cb5495327088bfee0fd9d3cc9bc3702a4,0778064001,0.005067796610169492,1
2020-08-25,f6a489d3eefbe2172ff50d120c3fc83cb5495327088bfee0fd9d3cc9bc3702a4,0778064041,0.005067796610169492,1
2020-08-25,f6e62e7bdf6ae0d444f7233b7a87fa8f15a91b670688201a6df8c7c734b67015,0880553002,0.025406779661016947,2
2020-08-25,f6e62e7bdf6ae0d444f7233b7a87fa8f15a91b670688201a6df8c7c734b67015,0880553002,0.025406779661016947,2
2020-08-25,f6e62e7bdf6ae0d444f7233b7a87fa8f15a91b670688201a6df8c7c734b67015,0506098006,0.03049152542372881,2
2020-08-25,f6e62e7bdf6ae0d444f7233b7a87fa8f15a91b670688201a6df8c7c734b67015,0506098006,0.03049152542372881,2
2020-08-25,f6e62e7bdf6ae0d444f7233b7a87fa8f15a91b670688201a6df8c7c734b67015,0707269003,0.033881355932203386,2
2020-08-25,f6e62e7bdf6ae0d444f7233b7a87fa8f15a91b670688201a6df8c7c734b67015,0707269003,0.033881355932203386,2
